0,1,2,3,4,5
https://ekstrabladet.dk/biler/test-dig-selv-har-du-styr-paa-bilmaerkerne/7852715,0,Test dig selv: Har du styr på bilmærkerne?,,"For bilproducenterne er logoet meget vigtigt, og det får af samme årsag altid en æresplads både forrest og bagest på bilen, så man ikke kan undgå at se det og genkende producenten. Eller kan man?Prøv om du kan genkende nogle af de største bilmærker - bare ud fra deres logo? Deltag i quizzen herunder!",29. okt. 2019
https://ekstrabladet.dk/musik/dkalbum/jysk-band-er-som-en-koenssygdom/7847164,38,Jysk band er som en kønssygdom,,"Kræver man musik, der er dyb, original og cool, er Alphabeats comebackplade ikke sagen, men holder man af uforfalsket pop, så bliver det ikke meget bedre end ’Don’t Know What’s Cool Anymore’ herhjemme.Sekstetten fra Silkeborg er sikkert tilbage i velkendt stil. Deres første album i syv år er simpelthen bare godt skruet sammen. Alphabeat kan kort sagt poppens ABC.Se også: Stort dansk band genopstårMelodisk tæft er blevet en mangelvare i showbiz nu om stunder, men jyderne har flere ørehængere, end konkurrenterne har interessante opslag på Instagram.Melodi Grand Prix burde lyde som Alphabeats to kække singleforløbere, ’Shadows’ og ’I Don’t Know What’s Cool Anymore’, der tilsat snilde og selvironi er højdepunkter på en tætskåret skive.  Ikke til at stå forBlot 27 minutter er dog nok i selskab med gruppen, hvis evigt positive energi virker noget forceret og Duracell-agtig i længden, og det kandiserede lydbillede er som at indtage en menu bestående af candyfloss, islagkage og tyggegummi.I små bidder er Alphabeats funklende sukkerknalder imidlertid ikke til at stå for.Se også: Stine Bramsen: Fremme på beatet’Sing a Song’ fortæller bandets historie på tre minutter, der er så charmerende, at man næsten ikke bemærker, Stine Bramsen og Anders SG er bedre frontfigurer end sangere.   Se også: Glat diva gik forkert på FynAlphabeat elsker soul og disco, og ’Sometimes’ flirter med country, men det er deres betingelsesløse kærlighed til klassisk pop, der smitter som kyssesyge på et veldrejet og veloplagt udspil.De kræver intet af lytteren, men det kræver en hel del at få det til at lyde så let.",29. okt. 2019
https://ekstrabladet.dk/nyheder/politik/tysk-minister-indlagt-bevidstloes-og-braekket-naese/7853160,5,Tysk minister indlagt: Bevidstløs og brækket næse,,Tysklands økonomiminister Peter Altmaier har brækket næsen og været midlertidigt bevidstløs efter at være faldet på vej ned fra scenen til en konference i i Dortmund.Det skriver Bloomberg.,29. okt. 2019
https://ekstrabladet.dk/sex_og_samliv/danskerne-er-slet-ikke-saa-kinky-som-du-tror/7853363,12,Danskerne er slet ikke så kinky som du tror,,"En de mest omfattende og tilbundsgående befolkningsundersøgelser om sex, der nogensinde er lavet herhjemme og i udlandet, er lige kommet på gaden.I Projekt Sexus, der kan læses her, deltog omkring 60.000 danskere fra 15 år og op. I rapporten, der er ført an af overlæge Morten Frisch fra Statens Serum Institut og professor Christian Graugaard fra Aalborg Universitet, kan du finde svar på de fleste spørgsmål, du måtte have om danskernes sexliv.",29. okt. 2019
https://ekstrabladet.dk/nyheder/samfund/far-deler-fem-ting-dette-ville-jeg-oenske-jeg-vidste-foer-jeg-fik-boern/7853302,114,Far deler fem ting: Dette ville jeg ønske jeg vidste før jeg fik børn,,"Man lærer hele livet. Men nogle gange ville man ønske, at man havde vidst nogle af de vigtige ting, man har lært, noget før.Hvis bare man kunne skrive et brev til sit yngre jeg og dele ud af nogle af de dyre lektier, man har lært gennem livet. Det tænkte 29-årige Ted Gonder fra Chicago, Illinois, der er far til tre små børn.Han vidste selvfølgelig godt, at hans ord aldrig vil nå frem til hans eget, barnløse jeg, men han skrev brevet alligevel og lagde det på Facebook, så andre kommende fædre måske kan bruge det til noget.Opslaget, som han har delt sammen med et billede, hvor han holder sit yngste barn på en strand, er gået viralt på det sociale medie, hvor over 57.000 har delt det.Se også: Enæggede sygeplejersker hjælper enæggede tvillinger til verdenHer deler han fem af de vigtigste ting, som han ville ønske, han selv havde vidst fem år tidligere.'Hun bar babyen INDE i maven i ni måneder. Så du bærer babyen PÅ maven i ni måneder hver eneste gang, du får chancen. Det hjælper ikke alene hende med at komme sig, men gør også, at du kan knytte dig til barnet mere end du kan forestille dig', lyder det første 'råd' på Ted Gonders liste.Se også: Par skjuler kønnet på baby: Vil beskytte barnet'Hun ammer, og selvom det er smukt for hende, er det også udmattende. Så du skifter hver ENESTE ble, du kan komme til. Fra ble nummer et og frem. Du kommer dig hurtigt over klamheden. OG du undgår ulighed og foragt i forholdet; faktisk, når alle din kones veninder brokker sig over, hvor fraværende deres mænd er, vil din kone prale af dig', fortsætter Ted Gonder i sin opdatering.Den 29-årige far til tre opfordrer desuden alle vordende fædre til at lave koffeinfri kaffe til deres koner hver eneste morgen, fordi hun med stor sandsynlighed er meget træt og har brug for noget opkvikkende. Og så vil han gerne minde om, at nogle kvinder kan have nogle selvværdsproblemer efter en graviditet.'Husk hende på, at hun er smuk og hjælp hende med at se det i de øjeblikke, hvor hun føler sig allermest selvkritisk omkring sin krop', skriver Ted Gonder.Se hele den 29-åriges Facebook-opdatering her: ",29. okt. 2019
https://ekstrabladet.dk/sport/fodbold/udenlandsk_fodbold/international_fodbold/forsvarer-zanka-gruppepres/7853128,47,Forsvarer Zanka: 'Gruppepres',"Rasmus Prehn (S), fungerende kulturminister, forsvarer Mathias ""Zanka"" Jørgensen i kontroversiel trøjesag","Den danske landsholdsspiller Mathias 'Zanka' Jørgensen har modtaget kritik for at bære en t-shirt, der udtrykte støtte til det tyrkiske militær.Det gjorde han sammen med de øvrige holdkammerater under opvarmningen til en ligakamp for den tyrkiske fodboldklub Fenerbahce mod Denizlispor 20. oktober.På trøjen var der et logo af en soldat, der gjorde honnør samt teksten: Fædrelandet er jer taknemmelig.Det skulle henvise til de tyrkiske tropper, som 9. oktober indledte en offensiv mod kurdiske styrker i Syrien.",29. okt. 2019
https://ekstrabladet.dk/nyheder/samfund/thunberg-naegter-at-modtage-pris/7853537,331,Thunberg nægter at modtage pris,,"Den svenske klimaaktivist Greta Thunberg har fået Nordisk Råds Miljøpris for 2019.Det oplyser Nordisk Råd i en pressemeddelelse.Thunberg har dog takket nej til prisen. Hun sendte to medlemmer af bevægelsen Fridays for the future til arrangementet, som afslog hæderen, skriver TV2 Norge.- Vi er iblandt de lande, der har mulighed for at gøre, men vi gør i princippet ikke noget. Hverken jeg eller Fridays for future vil tage imod Nordisk Råds miljøpris, før I gør noget, sagde medlemmerne på vegne af Thunberg. I slutningen af talen blev Johan Sverdrup-udbygningen i Nordsøen også kritiseret. Det er en af Norges største oleplatforme.",29. okt. 2019
https://ekstrabladet.dk/nyheder/samfund/putin-viser-muskler-stoerste-ubaadsoperation-siden-den-kolde-krig/7853524,130,Putin viser muskler: Største ubådsoperation siden den kolde krig,,"10 russiske ubåde forsøger i øjeblikket at snige sig uset ud i Norskehavet og Barentshavet. Det oplyser den norske efterretningstjeneste ifølge NRK og siger samtidig, at der ikke er tale om en øvelse men om en operation, der skal vise militær styrke. Vil vise musklerUbådsoperationen, der er den største, som russerne har afviklet siden Den Kolde Krig, har ifølge den norske efterretningstjenesten til formål at vise, at russerne både er i stand til at forsvare deres egne baser i området, og at de kan true den amerikanske østkyst.Operationen gik angiveligt i gang i forrige uge og omfatter næsten hele den russiske Nordflåde, heriblandt otte atomdrevne ubåde. Hele udsejlingen fra Nordflådens baser i Murmansk-regionen er foregået i neddykket tilstand.- Rusland ønsker at sige, at 'dette er vores hav.' 'Vi er i stand til at nå USA.' Det er det, som de ønsker at fortælle os. De vil teste Vestens evne til at opdage og håndtere situationer som denne, oplyser efterretningstjenesten ifølge NRK.De siger samtidig, at de har 'rimelig godt styr på,' hvor ubådene befinder sig i øjeblikket.Tættere påDen norske forsvarsminister, Frank Bakke-Jensen, siger til NRK, at den russiske operation ikke kommer som en overraskelse. - Det følger en tendens, som vi har set med en øget russisk aktivitet. Vi ser et Rusland, som har moderniseret sine militære styrker, og som i højere grad øver og opererer i nærheden af Norge, siger han.Han siger samtidig, at den øgede russiske tilstedeværelse er blandt årsagerne til, at man i øjeblikket arbejder på en betydelig styrkelse af det norske forsvar.",29. okt. 2019
https://ekstrabladet.dk/kup/elektronik/teknologi/paa-fredag-begynder-en-ny-krig-om-dit-tv/7852722,108,På fredag begynder en ny krig om dit tv,,"Hvis du allerede er lettere forvirret over, hvilke streamingtjenester du skal vælge, så bliver det kun værre fra på fredag.Her lancerer Apple sin globale tv-tjeneste kaldet Apple TV+ og snart følger blandt andet Disney efter med deres ’Netflix-dræber’ kaldet Disney+.- Der er ingen tvivl om, at når man ser, hvad det trækker op til i øjeblikket, så bliver det indholdet, de kommer til at konkurrere om.- Altså hvem der har de største talenter og de bedste historier. Det bliver en indholdskrig mere end en krig om platforme, siger Claus Bülow Christensen, der har stiftet Copenhagen Future TV Conference og derfor i en årrække har fulgt tv-markedet tæt.",29. okt. 2019
https://ekstrabladet.dk/nyheder/politik/danskpolitik/borgmester-om-rejsefraas-vi-har-ingen-regler/7851387,223,Borgmester om rejsefrås: Vi har ingen regler,,"Alt er i sin skønneste orden.Det stoler Erik Nielsen på.Ekstra Bladet har konfronteret ham med hans kulturudvalgs rejse til Island i september, hvor den stod på dyre middage, røde bøffer og en tur i Den Blå Lagune for skattekroner.Erik Nielsen har siden 1994 været borgmester i Rødovre, en forstad til København, som tidligere i år var på listen over de kommuner, som fik en økonomisk håndsrækning fra Indenrigsministeriet.- Skal man så ikke tænke ekstra over, hvordan man bruger pengene? Hvad siger du om den her tur til Island?- Man skal altid tænke over, hvordan man bruger pengene. Det skal man gøre ordentligt. Det har jeg også formodning om, at mit udvalg har gjort.– Synes du, det er i orden at bruge 10.500 kroner i Den Blå Lagune?– Det har jeg ingen kommentarer til, fordi jeg har ikke set den aktindsigt. Er det for at bade, at det koster 10.000, eller hvad har du gang i?– Det er for at komme ind, og hvis man skal spise derude.– Så spisning er også med i det, okay. Så lyder det meget sandsynligt, hvis det er et helt udvalg.",29. okt. 2019
https://ekstrabladet.dk/sport/fodbold/udenlandsk_fodbold/engelsk_fodbold/PremierLeague/stjerne-gik-amok-han-er-oedelagt/7853381,9,Stjerne gik amok: - Han er ødelagt!,"Granit Xhaka er ikke med i truppen, når Arsenal møder Liverpool i Liga Cup'en onsdag aften, siger manager","Når Arsenal onsdag aften skal forsøge at levere en overraskelse på udebane mod Liverpool i Liga Cuppen, bliver det uden Arsenal-anfører Granit Xhaka.Det bekræfter Arsenals manager, spanieren Unai Emery, tirsdag på et pressemøde ifølge Reuters.",29. okt. 2019
https://ekstrabladet.dk/nyheder/samfund/stadil-virksomhed-konkurs-underskud-paa-41-millioner/7853350,58,Stadil-virksomhed konkurs: Underskud på 41 millioner,,"Shipping-virksomheden TS Chartering, som ejes af Christian Stadil, er blevet sendt til tvangsopløsning af Erhverstyrelsen efter en årrække med negative resultater, skriver Finans.Virksomheden, som er et Odense-baseret datterselskab under Stadils Thornico-konglomerat, blev stiftet i 2012 og har i hvert regnskabsår siden oprettelsen leveret negative resultater.TS Charterings seneste regsnskab, som er fra 2017, viste et underskud på 41 millioner kroner.Thomas Mikkelsen, der er adm. direktør i Thorco Projects, som er en beslægtet virksomhed til TS Chartering, bekræfter hændelsen over for Finans.- Det er egentlig meget udramatisk. Der var fem skibe i virksomheden, som nu er afleveret tilbage til rederne. Dermed er aktiviteterne og eksistensberettigelsen væk, hvorfor vi har valgt at lukke virksomheden, siger han.TS Chartering har ikke haft en bestyrelse siden juni måned, da virksomheden stoppede driften tidligere i år.- Det er lidt overraskende for os, at det er endt med en konkursbehandling, for vi har ellers forsøgt at opløse virksomheden på almindelig vis. Der har dog været nogle uoverensstemmelser, der har gjort, at det er blevet sådan her, og så må vi arbejde ud fra det, siger Thomas Mikkelsen.Han ønsker ikke at uddybe, hvilke uoverensstemmelser der skulle være tale om.",29. okt. 2019
