0,1,2,3,4,5
https://ekstrabladet.dk/nyheder/politik/her-ydmyger-diktatorens-sidste-venner-ham/8251981,254,Her ydmyger diktatorens sidste venner ham,,"Magten er ved at smuldre mellem hænderne på den hviderussiske diktator Alexander Lukasjenko.Siden Hvideruslands præsident i forrige weekend erklærede en jordskredsejr ved valget, er folkets vrede kun taget til. De har fået nok. Selv de statslige ansatte, som traditionelt er på diktatorens side, vender ham nu ryggen.Det fik den 65-årige præsident at føle, da han besøgte en statslig ejet fabrik i udkanten af hovedstaden Minsk, der producerer militære køretøjer.Artiklen fortsætter under billedet ...",18. aug. 2020
https://ekstrabladet.dk/nyheder/samfund/danmark-fraraader-ikke-noedvendige-rejser-til-litauen/8251957,28,Danmark fraråder ikke-nødvendige rejser til Litauen,"Litauen tilslutter sig rækken af lande, som Udenrigsministeriet fraråder danskere at rejse til","Litauen har indført 14 dages hjemmekarantæne for personer, der rejser til Litauen fra Danmark.Derfor fraråder Danmark nu alle ikke-nødvendige rejser til Litauen.Det oplyser Udenrigsministeriets Borgerservice på Twitter natten til tirsdag.Henholdsvis mandag og fredag frarådede Danmark alle ikke-nødvendige rejser til Estland og Letland på grund af lignende karantænekrav.Hjemmekarantænen vil betyde, at man har pligt til at afstå fra unødvendige kontakter i 14 dage fra ankomsten til Litauen.Man må kun forlade sin bolig eller opholdssted for at se en læge eller købe mad, medicin og andre essentielle fornødenheder samt i nødsituationer.Der er dog nogle få undtagelser til kravet om hjemmekarantæne for visse persongrupper, oplyser Udenrigsministeriet. Hvis man kommer hjem fra en rejse til Litauen, opfordres man ikke til at blive hjemme i 14 dage, fordi Litauen opfylder kriterierne for lave smittetal, skriver Udenrigsministeriet på sin hjemmeside.Danmark har i løbet af de seneste uger frarådet ikke-nødvendige rejser til en række lande. Torsdag blev Belgien og Malta ændret fra gul til orange på Udenrigsministeriets kort.Når et land er gult, anbefales man at være ekstra forsigtig. Når et land er orange, fraråder ministeriet ikke-nødvendige rejser dertil. Ikke-nødvendige rejser til Spanien frarådes også.De danske myndigheder fraråder ikke-nødvendige rejser, hvis der er over 30 nye smittetilfælde med coronavirus per 100.000 indbyggere om ugen i det pågældende land.Men rejser bliver også frarådet alt efter karantænereglerne i det pågældende land, som det nu er tilfældet med Litauen, Letland og Estland.Ikke-nødvendige rejser til Irland frarådes også grundet landets karantæneregler. ",18. aug. 2020
https://ekstrabladet.dk/nyheder/politik/trump-foer-rivals-konvent-biden-er-marionet-for-ekstremister/8251956,171,Trump før rivals konvent: Biden er marionet for ekstremister,"Præsident Donald Trump besøger to delstater på én dag, mens rivalerne holder sig hjemme med digitalt konvent","Få timer før at Det Demokratiske Parti begynder sit partikonvent, rejser Trump til de såkaldte svingstater i både Minnesota og Wisconsin mandag. Det skriver BBC.Under sin optræden i Minnesota fokuserer Trump på sit mantra 'præsidenten for lov og orden', mens han skærper sin retorik mod sin demokratiske udfordrer, Joe Biden.Trump kalder blandt andet Biden for en 'marionetdukke for venstreekstremister'.- De venstreekstreme forsøger at udviske vores grænser, udslette vores politi, indoktrinere vores børn, udskælde vores helte og tage vores energi, siger Trump i Minnesota til en forsamling på flere hundrede mennesker ifølge nyhedsbureauet AP.Svingstater dækker over områder, hvor der er en reel mulighed for, at begge præsidentkandidater kan vinde.Disse delstater kan være nøglen til at vinde præsidentvalget 3. november.Trump har optrådt flere gange i Minnesota i løbet af mandag, og senere samme dag optræder han i Wisconsin, hvor Demokraternes konvent også finder sted.Dog finder Demokraternes konvent - den begivenhed, hvor præsidentkandidaten officielt bliver kåret og hyldet - primært sted på nettet på grund af den igangværende coronapandemi.Trumps kampagne udnytter muligheden for at kritisere Demokraternes beslutning om ikke at være fysisk til stede ved at beskylde Biden og kollegerne for 'at opgive' Wisconsin, skriver AP.Wisconsin har i årtier stemt for demokratiske præsidenter indtil Trumps valgsejr i 2016. Vicepræsident Mike Pence planlægger desuden besøg i delstaten onsdag.Tirsdag lokal tid besøger Trump den sydvestlige del af delstaten Arizona, mens resten af hans tidsplan denne uge for valgkampagnen er usikker. Torsdag ventes han at holde tale i Bidens hjemby Scranton i Pennsylvania. Talen vil finde sted, samtidig med at Biden afholder sin nomineringstale, der skal runde Demokraternes fire dage lange konvent af.",18. aug. 2020
https://ekstrabladet.dk/nationen/traet-mor-paa-83-sover-hos-soennen-hver-nat/8251690,201,Træt: Mor på 83 sover hos sønnen hver nat,,"- Hej.- Som det er i dag sidder vores søn Hans-Henrik i sin kørestol dagen lang og klikker på sin computer. Og ellers ligger han i sengen.- Kun to gange ugen henter Flextrafik ham og kører ham til noget stole-træning i en halv time.Vil gerne gå igen- Vi mener ikke det er et liv for en i hans situation- Humøret er på nulpunktet  og det er meget forståeligt- Hans læger har fortalt os, hvad der skal til – det er såmænd noget intensiv genoptræning i flere måneder på et center. Men kommunen siger kun nej.- Hans største ønske er at komme til at gå igen.Du kan bare få ble påSådan lyder de første sætninger i en desperat mail nationen! har modtaget fra Karen L fra Vejle, der bruger mere end halvdelen af døgnet på at pleje og passe sønnen Hans-Henrik. Karen er nemlig skuffet over, at kommunen i årevis har afvist at hjælpe sønnen – der blev lam som 12-årig, og fik arbejdsskadet sin ryg for 5 år siden - med at blive rask nok til at komme ud af kørestolen. Og hun er træt og meget bekymret for, hvad der sker, når hun en dag måske ikke kan hjælpe sønnen i det omfang hun gør nu. Hendes brev – som Vejle Kommune svarer på nedenfor – fortsætter nemlig således:Det vil jeg ikke byde min søn- Jeg sover oppe hos Hans-Henrik hver nat, da han ikke kan få hjælp om natten.- Han skal mange gange på toilet om natten, og har fået at vide ’du kan bare få ble på’.- Det vil jeg ikke byde min søn, som kun er 50 år.- Han har jo ikke et liv at se frem til, og vi gør hvad vi kan, og har snart prøvet alt.Håber det her får gang i kommunen- Men vi bliver jo heller ikke yngre.- Nu må vi prøve denne vej, og håber det kan få kommunen i gang.- Vi har stadig kontakt med Rygcentret Middelfart, og de siger stadig Genoptræning.- Hvad gør vi, skriver Karen, der har sendt sit dags-skema, så man kan se, hvor mange ressourcer hun må bruge på sin søn. Gør det samme som to hjemmehjælpereKl .ca 16.30 forbereder jeg aftensmaden.Kl ca 18 serverer jeg mad for Kristian, min mand.Derefter kører jeg op til Hans-Henrik med mad, og medens vi spiser, ser vi måske lidt fjernsynKl. ca 20.15 vil HH gerne i seng. Det tager mange gange ret længe, da han ikke kan hjælpe med nogetEfter dette er der opvask og oprydningFærdig kl. ca 22.30, til tider senere alt efter hvordan alting gårSå kan jeg måske lægge mig lidtKl. ca 00.00 skal HH have piller, derefter måske på toilet ved hjælp af kranen og det kan tage op til 1time.Derefter i seng igen, håber at kan sove lidt, men på en nat kan jeg ikke få mere end i alt 4-5 timers søvnOm  morgenen, igen på toilet kl ca,5.30Så er dagen godt begyndtKl. ca 8.30 kommer to hjemmehjælpere som tager HH op og smører mad. Det tager ca, 30 minutter,Kl. cirka 9.00 kører jeg så hjem, handler evt på vejen.Hos Hans-Henrik kommer der to hjælpere kl. 11 og lægger ham hen at hvile. Det tager måske 15 minutterDe kommer igen kl.14 og tager ham op igen.Det er hvad hjemmehjælperne laver, så ser vi dem igen først  næste  dag Hvad de er to til at lave må mor klare alene!Kl. 16.30 forbereder jeg aftensmad og vi starter forfra.Kilde: Karen",17. aug. 2020
https://ekstrabladet.dk/nyheder/samfund/sen-aabning-aflyst-et-haardt-slag/8251914,51,Sen åbning aflyst: - Et hårdt slag,,"Det er 'latterligt', at barerne i Aarhus ikke får lov at holde længere åbent.Sådan lyder det fra ejeren af Harmonien i Aarhus, efter Sundheds- og Ældreministeriet mandag slog fast, at der ikke bliver længere åbningstider i Aarhus og Silkeborg.- Om sommeren er det i de sene timer, hvor vi tjener flest penge. At have åbent til klokken to vil være afgørende for os, fortæller bestyrer af Harmonien, Fie Mahon, efter at indehaveren har udbrudt i baggrunden, hvor latterligt det hele er.Fie Mahon er gået ned fra 20 til otte timer om ugen efter corona brød ud og har været nødt til at finde endnu et job ved siden af studiet.- Udvidelsen af åbningstider er virkelig vigtig for vores økonomi, så det er et hårdt slag, at vi ikke kan se frem til det alligevel.Mindre bøvlTager man op på Frederiksbjerg i den anden ende af Aarhus midtby, er Butler Bar dog ikke kede af aflysningen af senere åbningstider.- Vi er faktisk lettet. Der er udsigt til en masse bøvl, hvis vi skal til holde øje med, at der ikke kommer flere efter 23:00, siger René Valentin, der er en af indehaverne af Butler Bar.Butler Bar frygter ikke at miste de store indtægter, da de tror, at de fleste  af deres gæster bare kommer tidligere i stedet for at få noget ud af dagen.- Det er meget simplere bare lukke ved midnat. Jeg er glad for, at vores bartendere ikke skal til lege politimænd.Håb for fremtidenTilbage på Østbanetorvet er Harmonien fortrøstningsfulde for fremtiden, så længe at de kan få deres sene åbningstider tilbage før det bliver vinter.Det er nemlig i de kolde måneder, at baren bugner af gæster hele aftenen.- Vi har selvfølgelig håb for fremtiden. Vi er en velfungerende bar og vores gæster giver os en enorm støtte, siger Fie Mahon.- Forbuddet må helst bare ikke blive ved for længe. Se også: Barer i Silkeborg og Aarhus får ikke lov til sen åbning",17. aug. 2020
https://ekstrabladet.dk/flash/udlandkendte/mccartney-i-badebukser-imponerende-fysik/8251902,103,McCartney i badebukser: Imponerende fysik  ,,"I sin storhedsperiode med det legendariske britiske rockband The Beatles skrev Paul McCartney sammen med John Lennon sangen 'When I am Sixty Four', hvor de beskrev kærligheden, efter at man havde fyldt 64 år. Sangen havde blandt andet det kendte omkvæd: 'Will you still need me, will you still feed me, when I'm sixty-four'.",17. aug. 2020
https://ekstrabladet.dk/sport/fodbold/udenlandsk_fodbold/europaleague/inter-smadrer-i-finalen/8251929,23,Inter smadrer i finalen,,"Den italienske fodboldklub Inter er klar til finalen i Europa League.Det står klart, efter at Milano-klubben mandag aften i overlegen stil besejrede ukrainske Shakhtar med hele 5-0 i semifinalen.I finalen, der spilles fredag klokken 21, skal Inter møde de tredobbelte Europa League-mestre fra Sevilla, der søndag slog Manchester United ud.Danske Christian Eriksen startede ude for Inter og blev først skiftet ind sent i anden halvleg, da kampen reelt var afgjort.Mandagens semifinale blev spillet i den tyske by Düsseldorf som en del af et særligt format, der er indført som følge af den lange coronapause. Semifinalen skulle modsat normalt derfor afgøres i én knald eller fald-kamp.Inter stillede op med tre centrale forsvarsspillere og to wingbacks, hvilket Shakhtar tydeligt havde svært ved at nedbryde.Ukrainernes offensive brasilianere blev således effektivt lukket ned, inden de for alvor kunne komme til at skabe noget farligt.I den anden ende var det op til den formstærke angriber Romelu Lukaku og den argentinske angrebskollega Lautaro Martínez at komme til chancer.Og det var netop Martínez, der efter knap 20 minutter scorede første mål.Shakhtars målmand og anfører, Andriy Pyatov, kiksede et udspark, som endte i fødderne på Inters Nicolo Barella.Barella, der er en af Christian Eriksens konkurrenter på Inters midtbane, sendte kort efter et skarpt indlæg ind i panden på argentinske Martínez, der sikkert kunne heade italienerne foran 1-0.Det var en tiltrængt scoring for 22-årige Martínez, der efter en god første del af sæsonen har haft sværere ved at komme på tavlen efter coronapausen.Anden halvleg startede roligt, indtil Shakhtar efter en times spil havde sin hidtil største chance. Júnior Moraes blev spillet fri meget i stil med Martínez i første halvleg, men brasilianeren var mindre præcis med sit hovedstød.I stedet lå bolden et kort øjeblik senere i Shakhtars eget net.Danilo D'Ambrosio kom først på et hjørnespark ved bageste stolpe og scorede Inters andet hovedstødsmål til stillingen 2-0.Det blev starten på en ydmygelse af de ukrainske mestre.Med et kvarter tilbage fordoblede Martínez sin målscoring med et flot, fladt langskud tæt på den ene målstolpe.Få minutter senere sendte Lukaku bolden i kassen efter flotte kombinationer med Martínez. Det var tiende kamp i træk i Europa League, at han scorede.Efter 80 minutters spil blev Christian Eriksen skiftet ind. Danskeren nåede dog ikke for alvor at sætte sit præg på kampens afslutning.Romelu Lukaku nåede til gengæld også at score sit mål nummer to, da belgieren overlegent viftede en Shakhtar-forsvarer væk og bankede bolden i kassen til det overbevisende slutresultat.",17. aug. 2020
https://ekstrabladet.dk/sex_og_samliv/traekker-trolls-dukke-tilbage-efter-paedofili-kritik/8249734,102,Trækker Trolls-dukke tilbage efter pædofili-kritik,,"Egentlig er den ganske uskyldig, den lille Trolls-dukke Poppy fra firmaet Hasbro.Men ikke ifølge de 496.773 mænd og kvinder, der har underskrevet en erklæring om, at Poppy bør trækkes tilbage. Fordi den angiveligt seksualiserer børn og groomer dem til pædofile overgreb.Poppy har nemlig en knap i numsen, som får dukken til at hvine og grine, når man trykker på den.Det er faldet den amerikanske mor Jessica Mannis så meget for brystet, at hun lavede en video med Poppy, samt den omtalte underskriftsindsamling. Deri står blandt andet:‘Hvad vil dette legetøj dog gøre ved vores uskyldige, påvirkelige børns tanker?At det er sjovt, når nogen rører dine intime steder? At pædofili og børnemisbrug er ok? Det er det ikke! Det er ikke sjovt! Det er skadeligt og har langtidsindvirkning på et barns mentale og fysiske helbred!’En republikansk politiker, Sam Parker, blander sig også på twitter:Producenten Hasbro mærkede hurtigt, hvilken vej vinden blæste på de sociale medier, og har trukket Poppy tilbage med en forklaring om, at det skam ikke var meningen at støde nogen med en knap på et sted, som nogle kan opfatte som upassende.",17. aug. 2020
https://ekstrabladet.dk/flash/udlandkendte/saelger-briller-for-628.000-kroner/8251640,59,Sælger briller for 628.000 kroner,,"Libanon blev i starten af august ramt af en tragedie, da en kraftig eksplosion ramte landets hovedstad, Beirut. Omkring 6000 mennesker blev såret - heriblandt to danskere - mens mindst 172 meldes omkommet.Støtten og donationerne er væltet ind efter ulykken, og nu melder Mia Khalifa sig også på banen.Den tidligere pornostjerne, der er født i netop Beirut, satte nemlig for nylig sine berømte briller til salg på eBay og slog fast, at 100 procent af beløbet ville gå til Røde Kors i Libanon.Hurtigt blev det højeste bud 100.000 dollars - hvilket svarer til 628.000 kroner - inden auktionen blev fjernet af Ebay. Problemerne blev dog hurtigt løst, og en ny auktion blev lagt op - denne gang med eBays og Røde Kors Libanons vidende.",17. aug. 2020
https://ekstrabladet.dk/sport/fodbold/udenlandsk_fodbold/engelsk_fodbold/dansker-vil-koebe-traditionsklub-for-400-millioner/8251769,12,Dansker vil købe traditionsklub for 400 millioner ,Den danske forretningsmand Thomas Sandgaard melder sig snublende tæt på et køb af fodboldklubben Charlton,"Den engelske traditionsklub Charlton, der har spillet flere sæsoner i Premier League, er angiveligt meget tæt på snart at få en dansk ejer.I hvert fald siger den danske forretningsmand Thomas Sandgaard, at han er snublende tæt på at lande en aftale om et køb af klubben.Det sker i et interview med Radio 4 mandag.- Jeg forhandler med fire til fem parter på én gang, og det går rigtig godt.- Vi ser ud til at have nået omkring 99 procent, i forhold til hvor vi skal være. Så der er fri bane til at få lukket handlen, og forhåbentligt sker det i løbet af den næste uge eller to, siger Thomas Sandgaard.Han er bosat i USA og er stifter af og administrerende direktør i selskabet Zynex, der producerer medicinsk udstyr.Købet af Charlton kræver en række aftaler med forskellige parter, der i dag alle ejer forskellige dele af den engelske klub.- Det drejer sig om aftaler til cirka 50 millioner pund (410 millioner kroner, red.) mellem de forskellige parter. Jeg håber selvfølgelig at få så lav en pris som muligt, så der er flere penge til at investere i klubben i fremtiden. Så det er ret lige ud ad landevejen, siger Thomas Sandgaard til Radio 4.Charlton rykkede den forgangne sæson ned i Englands tredjebedste række.Thomas Sandgaard fortæller, at han tidligere også har været i kontakt med Queens Park Rangers og Wigan om et muligt køb.I sidste ende har Charlton dog vist sig at være det bedste bud, lyder det.- Hele fundamentet i klubben ser rigtig godt ud, så min strategi er udelukkende at skabe stabilitet i klubben, og det tager nok et år eller to.- Forhåbentlig vinder vi en masse kampe, men det er ikke sådan noget med, at vi kræver at være i Premier League inden for fem år, siger han til Radio 4.Charlton spillede sidst i Premier League i 2007. Se også: City rejser statue af klublegende Se også: City-kreatør er årets spiller i Premier League Se også: Kapret af storklub",17. aug. 2020
https://ekstrabladet.dk/nyheder/erhvervsnyheder/pandoras-omsaetning-falder-markant-midt-i-coronakrise/8251885,22,Pandoras omsætning falder markant midt i coronakrise,"I andet kvartal er Pandoras omsætning faldet fra 4,7 milliarder kroner i 2019 til 2,9 milliarder kroner i år","Coronakrisen har kostet på smykkekoncernen Pandoras omsætning. Det viser et regnskab, som virksomheden har fremlagt mandag aften. I andet kvartal er Pandoras omsætning faldet fra 4,7 milliarder kroner i 2019 til 2,9 milliarder kroner i år, skriver Ritzau Finans.Derudover faldt den organiske vækst med 38 procent mod et fald på ti procent i samme periode sidste år.Organisk vækst er et udtryk for udviklingen i en virksomheds omsætning eller overskud fraregnet udsving i valutakurser og opkøb af virksomheder. Det kan dermed give et mere retvisende billede af, hvorvidt en virksomhed reelt vokser eller går tilbage.Pandora har sammen med regnskabet for andet kvartal også fremlagt forventningerne til hele 2020.Smykkekoncernen regner med en negativ organisk vækst på mellem 14 og 20 procent. 16. marts trak Pandora sin oprindelige prognose for 2020 tilbage grundet coronakrisen. Dengang forventede smykkekoncernen en negativ organisk vækst på mellem tre og seks procent.Selskabet skriver, at den nye prognose er behæftet med en stor usikkerhed grundet coronakrisen.Topchef i Pandora Alexander Lacik er optimistisk trods den faldende omsætning.- Pandoras forretningsmodel har vist sin modstandsdygtighed under krisen, og forbrugerne har fortsat engageret sig aktivt med varemærket på trods af lukkede butikker, siger Alexander Lacik i regnskabet. Smykkekoncernen advarer dog om, at smittens fornyede vækst og lokale nedlukninger påvirker forbrugernes adfærd og har 'bremset forbedringerne' i den forbindelse.Pandora er verdens største smykkeproducent og producerer årligt omkring 100 millioner smykker. Størstedelen af virksomhedens 28.000 medarbejdere er ansat på fabrikker i Thailand.",17. aug. 2020
https://ekstrabladet.dk/flash/udlandkendte/miley-taler-ud-om-seksuel-debut/8251474,94,Miley taler ud om seksuel debut,,"Den 27-årige amerikanske popstjerne Miley Cyrus afslører nu adskillige detaljer fra sit tidligere seksualliv, heriblandt sin seksuelle debut. Miley Cyrus forklarer, at hendes første seksuelle oplevelse faktisk var en trekant, hvor hun var sammen med to piger.Det fortæller Miley Cyrus i podcasten 'Call Her Daddy'Flere medier - heriblandt Page Six, Buzz Feed  og E! Online - har også skrevet om Mileys afsløringer.Til podcast-værten Alexandra Cooper fortæller Miley Cyrus, at hun faktisk var sammen med de fleste af sine veninder, før hun som 16-årig for første gang gik i seng med en ung mand. Og det var faktisk selveste Hollywood-stjernen Liam Hemmsworth, som hun senere blev gift med.Parret blev dog separeret i 2019, og skilsmissen trådte i kraft i januar 2020 efter mindre end et års ægteskab. Se også: Taler ud: 'Alle var ligeglade med mig' Artiklen fortsætter under billedet ...",17. aug. 2020
https://ekstrabladet.dk/nyheder/samfund/varsel-skybrud-kan-ramme-hele-landet/8251830,81,Varsel: Skybrud kan ramme hele landet,,"Selvom de varme temperaturer fortsætter i morgen, kan det være en god idé at tage paraplyen med udLokale skybrud kan nemlig ramme hele landet.En koldfront vil tirsdag trække ind over landet fra sydvest, hvilket vil skabe byger, der ifølge DMI bliver kraftige og med torden.- Vi ved ikke, hvor det rammer nøjagtigt, men de lokale skybrud vil komme med mellem 15 og 25 mm regn, siger DMI til Ekstra Bladet.Varmen fortsætterStranddrømmen behøver dog ikke være helt slukket endnu, da de høje temperaturer ikke forsvinder tirsdag.Tirsdag bliver det mellem 22 og 28 grader, hvor det vil være varmest i Nordjylland og på Sjælland.- Især med skybruddene kan i morgen blive en rigtig lunken dag med en del fugt i luften, fortæller DMI.",17. aug. 2020
https://ekstrabladet.dk/nyheder/politik/danskpolitik/foerst-venstre-saa-alternativet-og-nu-er-det-fremad/8251826,191,"Først Venstre, så Alternativet og nu er det Fremad",,"Kåre Traberg Smidt skifter parti. Igen. Denne gang er turen kommet til Simon Emil Ammitzbøll-Billes Fremad. På den måde er det to politikere, der i den grad har smagt på partierne, der forenes. Simon Emil Ammitzbøll var medlem af de Radikale, inden han stiftede Borgerligt Centrum, der blev opslugt af Ny Alliance, som blev Liberal Alliance, og nu er han medstifter af Fremad. Kåre Traberg Smidt har været forbi Venstre og Alternativet, inden han nu har meldt sig ind i Fremad.- Det er måske lidt tilbage til rødderne. Det klassiske Venstre var også højskole og frihedsbaseret. Det er meget det, som Fremad står for – det humaniske, borgerlig, liberale parti, siger han og tilføjer:- Det var det, Venstre var i gamle dage.Artiklen fortsætter Politisk symbioseHan forlod Venstre, fordi han mente, at partiets udlændingepolitik var for hård. Alternativet har fejlet i forhold til at skele til iværksætterne, lader han forstå.- Det har man måske ikke helt haft plads og tid til, fordi den grønne agenda har fyldt så meget, konstaterer han.Til gengæld er det en symbiose, der er opstået mellem det nye medlem og den øvrige del af partiet Fremad, fortæller han:- Når vi har haft samtaler i den politiske parringsdans, har vi delt synspunkter på klima- og udlændingepolitikken såvel som den økonomiske politik. - Jeg har sjældent mødt nogen, som er så politisk enige, som os.- Hvor længe bliver du så i Fremad?- Jeg håber, at vi lever et godt, langt og rigt liv.- Det handler i bund og grund om, at vi må præsentere vores politik og se, om folk kan lide det.- Hvis man ikke forsøger, kommer der aldrig noget resultat, slår han fast.Han fortsætter som medlem af Københavns Borgerrepræsentation, som han også stiller op til. På spørgsmålet om, hvorvidt han vil ind i Folketinget, lyder svaret:- Det vil jeg ikke tage stilling til, før vi er opstillingsberettiget.",17. aug. 2020
https://ekstrabladet.dk/sport/fodbold/udenlandsk_fodbold/spanskfodbold/fc-barcelona-fyrer-cheftraener-quique-setien/8250839,76,FC Barcelona fyrer cheftræner Quique Setién,,"Dårlige resultater og manglende pokaler har fået FC Barcelonas ledelse til at fyre cheftræner Quique Sétien. Det oplyser klubben på sin hjemmeside og på Twitter:- Klubbens bestyrelse er blevet enig om, at Quique Setién ikke længere er førsteholdstræner. Dette er den første beslutning, der er taget som led i en større omstrukturering af førsteholdet, skriver Barcelona.Spanieren blev ansat 13. januar i år og nåede kun 218 dage og 25 kampe i spidsen for Lionel Messi og de andre Barcelona-stjerner, og for første gang i seks sæsoner vandt klubben hverken det spanske mesterskab, pokalturneringen eller Champions League.De blev endda sendt ud af den europæiske turnering med et enormt 2-8-nederlag til Bayern München.   Setién beskrev efterfølgende nederlaget som 'enormt smertefuldt. Video: AP/SNTV. Selv om klubben oplyser, at en afløser først bliver annonceret en af de nærmeste dage, så mener flere spanske medier at vide, at klubpræsident Josep Maria Bertomeu allerede har indgået en aftale med den tidligere Barcelona-stjerne Ronald Koeman om at overtage posten som cheftræner.Koeman tørnede som aktiv ud for Barcelona fra 1989 til 1995 og var senere assistenttræner i klubben fra 1998 til 2000.Skiftet kan realiseres, da Koeman angiveligt har en klausul om at kunne afbryde samarbejdet med det hollandske fodboldforbund, hvor han er landstræner, til fordel for den catalanske kæmpe.FC Barcelona har samtidig udskrevet præsidentvalg, der skal afholdes 15. marts 2021.Du kan læse mere om det kaos, der hersker i FC Barcelona lige her (+)Se også: Krisemøde med DBU: Skriger på løsningSe også: FCM i kæmpe dilemma: Fraråder indrejseSe også: Medie: Bekræfter Barcelona-fyring ",17. aug. 2020
https://ekstrabladet.dk/nyheder/erhvervsnyheder/doemt-storsvindler-goer-comeback/8251543,72,Dømt storsvindler gør comeback,,"Ejendomsspekulanten Steen Gude blev udråbt som en af finanskrisens store skurke, og i 2014 blev han idømt seks års ubetinget fængsel for omfattende økonomisk kriminalitet.Men nu er han på fri fod og igen aktiv i erhvervslivet.Ifølge Ekstra Bladets kilder har Steen Gude fået en ledende rolle hos entreprenørselskabet ISCO i Glostrup, som blandt andet står bag et stort byggeprojekt på Gilleleje Havn.Oplysningerne om hans rolle i selskabet bekræftes både af hovedpersonen selv og hans nye chef, Mads Tolderlund.- Jeg er ene alene projektleder, skaffer noget arbejde og sørger for at gøre kunderne tilfredse. Jeg har ikke adgang til nogen banker, forsikrer 58-årige Steen Gude, som er dømt for skyldnersvig, bedrageri og skattesvig for mere end 200 millioner kroner.Kriminaliteten blev begået i hans forretningsimperium Stones Invest, som gik konkurs i 2008. Ved domsafsigelsen i 2014 blev han - udover fængselsstraffen - frakendt retten til at drive virksomhed.Artiklen fortsætter under billedet...",17. aug. 2020
https://ekstrabladet.dk/flash/udlandkendte/se-hvem-der-skal-spille-diana-i-tv-serien-the-crown/8251629,53,Se hvem der skal spille Diana i tv-serien 'The Crown',,"Det er allerede tidligere besluttet, hvem der skal spille selveste prinsesse Diana i den kommende sæson fire af tv-serien 'The Crown', der får premiere på Netflix her til efteråret. Valget faldt på den britiske skuespillerinde Emma Corin.Se også: 23-årig skal spille Diana i tv-serien 'The Crown': Se hende herMen nu har producenterne bag den populære tv-serie ifølge CNN også afsløret, hvem der skal spille en lidt ældre prinsesse Diana i både sæson fem og sæson seks. Det afslører 'The Crowns' egen officielle Twitter-konto, hvor det oplyses, at den lidt ældre Diana skal spilles af den 29-årige australske skuespillerinde Elisabeth Debicki.På Twitter udtaler Elisabeth Debicki følgende om sin ny rolle:'Prinsesse Dianas ånd, hendes ord og hendes handlinger lever i hjertet på så mange mennesker. Det er et stort privilegie og en ære for mig at blive en del af denne fantastiske tv-serie, der fangede mig fuldstændigt allerede fra afsnit 1.'Elisabeth Debicki skal i sæson fem og seks portrættere prinsesse Diana i 1990'erne frem til hendes død i forbindelse med en bilulykke i Paris i 1997. I serien vil man kunne se, hvordan prins Charles og prinsesse Dianas ægteskab går i opløsning.",17. aug. 2020
https://ekstrabladet.dk/nyheder/samfund/norsk-sundhedsmyndig-advarer-mod-koebenhavn/8251771,101,Norsk sundhedsmyndig advarer mod København,Det norske sundhedsmyndigheder anbefaler landets regering at fraråde rejser til København efter større smitte,"Det norske sundhedsmyndigheder, Folkehelseinstituttet, anbefaler, at den norske regering sætter Region Hovedstaden - og dermed København - på landets røde coronaliste.Det skriver Folkehelseinstituttet på sin hjemmeside. Tidligere er Region Sjælland, Region Midtjylland og Færøerne kommet på Norges røde liste.- Der har den sidste tid været rapporteret en betydelig øgende insidens i flere lande og regioner i EU.- 17. august anbefales dermed fire nye lande i EU samt Region Hovedstaden i Danmark ændret til røde lande, skriver Folkehelseinstituttet.Det er den norske regering, der officielt ændrer status for lande og regioner. Det gør den på myndighedernes anbefaling.Myndighederne lægger op til, at også Storbritannien, Irland, Grækenland og Østrig kommer på listen.Rejsende fra et land eller en region, der er på Norges røde liste, skal i 10 dages karantæne ved indrejse i Norge.Norge har generelt holdt udbredelsen af covid-19 nogenlunde i ave. Samlet er der registreret 10.004 smittede i alt og 261 er døde med virussen.Efter et stigende antal smittede, hvoraf mange var blevet smittet i udlandet, frarådede Norge onsdag sine borgere alle unødvendige rejser og ændrede status for alle lande på den grønne liste til gul.- Alle udenlandsrejser er forbundet med smittefare, selv rejser til lande, hvor Norge ikke kræver karantæne ved hjemkomst.- Det er vigtigt, at vi tænker igennem, om en rejse virkelig er nødvendig, sagde statsminister Erna Solberg her.Udenrigsministeriet opfordrer danskere, der rejser til Norge, om at udvise forsigtighed.- Hvis du rejser til Norge bør du medbringe dokumentation på, hvor i Danmark du har bopæl, eksempelvis dit gule sygesikringsbevis. Ændringerne i karantænereglerne indebærer blandt andet, at du kan skulle dokumentere, hvor i Danmark du har bopæl, skriver Udenrigsministeriet i sin rejsevejledning.",17. aug. 2020
